39944,70.2,18.5,0.0,18.9,2.6,86.6,39.6,4.4,63.0,7.0,63.8,10.1,0.0,18.9,9.5,63.1,0.0,0.0,14.6,21.3,51.9,6.5,0.9,22.7,0.6,78.6,5.9,1.0,18.6,7.3,63.1,23.2,0.1,16.3,5.2
39945,69.1,14.0,11.2,19.7,1.4,71.6,8.8,1.1,19.9,7.4,63.7,27.7,0.0,21.3,15.0,67.6,0.0,2.7,20.1,26.2,72.5,13.8,8.5,18.8,4.9,82.7,11.5,0.0,19.1,0.0,69.4,23.9,1.3,16.4,9.3
39946,69.1,14.0,11.2,19.7,1.4,71.6,8.8,1.1,19.9,7.4,63.7,27.7,0.0,21.3,15.0,67.6,0.0,2.7,20.1,26.2,72.5,13.8,8.5,18.8,4.9,82.7,11.5,0.0,19.1,0.0,69.4,23.9,1.3,16.4,9.3,69.1,14.0,11.2,19.7,1.4,71.6,8.8,1.1,19.9,7.4,63.7,27.7,0.0,21.3,15.0,67.6,0.0,2.7,20.1,26.2,72.5,13.8,8.5,18.8,4.9,82.7,11.5,0.0,19.1,0.0,69.4,23.9,1.3,16.4,9.3
39947,60.3,17.2,0.0,20.3,1.5,61.5,3.5,3.1,23.6,15.3,68.7,26.5,8.7,19.0,13.9,70.4,9.7,10.7,21.8,36.9,86.8,30.7,12.2,20.3,5.7,72.2,10.6,1.1,17.3,3.5,55.9,5.1,2.2,17.4,5.9
39948,83.1,28.6,0.9,24.3,5.3,84.0,20.3,0.0,30.7,3.2,79.9,38.7,15.5,21.3,5.9,54.8,0.0,0.2,18.4,32.2,99.9,29.1,3.0,17.6,13.5,74.5,23.7,0.0,33.7,5.0,55.9,5.1,2.2,17.4,5.9
39949,67.8,22.3,2.4,23.5,0.0,80.9,37.6,1.0,29.0,5.9,81.1,25.7,19.3,20.7,8.2,57.8,0.0,2.5,20.1,35.4,99.9,25.8,0.0,17.8,12.2,73.0,20.1,0.0,34.8,12.0,55.9,5.1,2.2,17.4,5.9
39950,79.4,33.1,1.7,20.3,20.6,69.0,14.2,0.0,19.8,5.4,89.8,0.0,19.3,30.5,0.0,56.1,0.0,9.0,15.5,37.6,94.1,39.0,3.9,26.5,19.6,80.6,3.7,4.7,33.4,3.4,59.8,32.6,-0.0,19.0,21.0
39951,61.8,33.6,0.1,20.8,27.2,68.1,7.4,0.0,17.0,7.4,91.8,21.0,10.5,30.3,7.2,58.4,2.7,5.6,15.8,40.3,87.2,51.9,2.0,26.2,23.9,81.6,3.2,6.8,33.9,0.0,59.8,32.6,-0.0,19.0,21.0
39952,63.4,20.6,-0.0,20.6,26.3,66.1,0.0,0.6,15.5,5.2,81.4,22.3,16.4,33.2,0.8,61.0,2.3,5.9,16.7,38.9,70.2,0.0,5.9,26.6,24.6,70.9,0.0,9.0,34.3,3.3,59.8,32.6,-0.0,19.0,21.0
39953,67.0,25.7,7.0,33.4,22.6,58.6,12.7,3.1,12.1,3.1,76.6,18.6,20.8,34.3,0.0,62.8,8.8,0.0,21.3,33.0,83.4,5.3,6.8,27.7,16.3,76.0,0.0,7.6,35.3,15.2,59.8,32.6,-0.0,19.0,21.0
39954,57.4,34.5,1.0,38.6,21.2,99.9,20.0,4.5,19.7,5.6,84.0,58.0,29.8,41.2,0.0,81.1,3.3,18.7,17.0,39.4,71.6,25.4,11.0,21.4,29.2,83.8,2.1,0.0,27.1,33.7,63.4,9.1,0.0,22.4,15.4
39955,85.8,2.6,4.9,20.1,23.3,88.8,12.9,1.4,20.7,0.2,87.5,89.7,30.4,41.2,5.4,70.9,11.2,23.8,22.7,22.2,71.5,24.4,7.9,25.9,30.6,64.8,11.3,0.8,18.1,42.4,81.3,25.5,7.7,30.2,19.9
39956,67.9,4.2,6.5,23.0,32.8,82.2,8.1,3.5,22.6,5.5,74.4,14.7,5.2,32.4,22.3,71.9,34.0,4.8,27.6,20.0,65.0,13.6,4.1,24.0,30.0,71.6,2.9,4.1,12.8,28.6,70.0,16.3,0.0,12.9,13.9
39957,64.1,7.7,3.8,22.7,28.2,77.2,0.0,1.5,20.0,1.7,80.3,0.6,6.0,33.1,22.3,55.5,34.0,5.4,30.7,16.9,56.5,21.9,0.0,22.8,35.3,81.2,1.6,5.1,14.3,28.0,70.0,16.3,0.0,12.9,13.9
39958,63.5,9.7,0.1,24.8,26.2,75.6,1.9,6.8,18.4,0.0,68.7,8.6,1.7,34.9,25.7,59.9,40.2,6.3,31.8,21.6,61.9,37.4,2.7,24.0,35.5,53.5,21.2,0.0,20.0,23.7,70.0,16.3,0.0,12.9,13.9
39959,75.1,30.7,0.0,22.3,26.4,83.0,7.1,7.4,16.8,0.0,70.8,30.8,3.2,35.6,24.1,63.0,53.2,6.9,30.9,21.7,65.8,39.3,5.4,23.3,38.3,50.2,9.3,4.6,22.0,25.3,70.0,16.3,0.0,12.9,13.9
39960,76.0,3.7,4.5,13.3,25.5,86.1,2.8,9.1,18.1,3.6,65.8,34.6,0.0,29.1,12.0,54.1,60.3,8.0,32.1,15.1,66.5,17.0,3.9,27.8,20.1,75.9,5.4,12.0,24.2,33.3,70.0,16.3,0.0,12.9,13.9
39961,88.5,12.0,16.8,12.0,21.5,79.9,3.8,3.3,22.2,13.2,67.3,0.0,9.5,28.6,25.7,65.0,17.6,3.9,18.8,16.3,57.8,0.0,8.7,28.3,28.6,77.0,20.7,6.5,28.9,36.8,70.0,16.3,0.0,12.9,13.9
39962,91.7,30.1,30.5,4.8,18.5,82.4,61.0,4.4,23.4,17.0,80.9,0.0,0.0,22.1,30.2,57.5,28.2,5.2,24.2,29.3,75.9,16.9,4.4,24.2,26.9,77.0,18.0,7.8,22.4,41.8,70.0,16.3,0.0,12.9,13.9
39963,87.9,25.6,4.0,22.5,25.4,87.9,61.8,7.6,31.1,15.3,70.1,13.3,1.9,31.4,30.9,45.7,23.1,1.7,28.1,24.9,86.6,18.5,6.4,21.1,27.8,87.3,0.6,3.4,24.7,42.9,70.0,16.3,0.0,12.9,13.9
39964,99.9,0.0,1.9,22.1,35.8,96.0,48.5,9.7,33.8,19.9,63.9,25.0,5.3,32.7,29.7,82.1,25.8,7.2,35.8,25.4,87.8,29.2,1.1,17.4,9.8,82.8,22.8,0.0,23.8,40.2,63.9,13.5,0.0,15.8,15.1
39965,95.5,42.6,6.4,44.8,33.0,91.9,55.8,10.8,34.8,27.3,68.6,36.3,10.3,33.9,35.8,88.9,21.2,5.0,35.2,15.1,97.2,44.0,0.0,9.8,1.7,65.7,18.6,3.9,24.4,36.0,74.7,16.4,0.6,17.9,18.3
39966,69.7,18.9,1.7,21.9,32.0,78.5,40.9,2.1,23.6,39.3,63.6,63.7,0.0,35.6,40.0,83.0,0.0,0.0,19.4,14.5,92.3,94.9,0.0,4.8,0.0,65.4,3.0,8.3,18.8,9.2,70.1,13.8,5.0,18.2,19.3
39967,77.0,21.4,4.5,17.9,4.3,73.6,36.2,9.2,19.1,44.2,83.1,22.5,0.0,47.6,51.3,95.8,15.9,9.4,20.0,17.4,84.5,46.1,16.6,18.5,21.7,64.4,32.7,9.8,25.6,15.1,61.4,27.0,0.4,20.5,28.4
39968,68.7,48.7,5.6,25.3,0.0,78.9,32.3,5.0,15.4,49.2,98.9,28.9,0.0,46.4,56.4,66.7,32.7,0.0,22.7,8.4,80.7,48.9,23.1,19.4,37.2,55.0,7.8,0.0,22.2,13.0,72.3,15.1,0.1,19.7,23.9
39969,71.1,23.1,1.3,20.1,7.5,82.2,29.0,0.0,14.3,55.0,99.0,40.5,0.0,44.6,54.6,71.3,23.2,0.0,25.6,16.1,88.0,40.8,22.4,19.1,31.2,48.1,10.1,3.4,22.9,6.4,72.3,15.1,0.1,19.7,23.9
39970,80.2,40.1,9.6,19.2,13.8,80.0,10.6,3.9,12.4,59.4,67.2,31.4,0.0,25.0,49.8,75.7,33.6,4.2,25.7,21.0,81.5,28.7,7.4,15.9,30.0,51.0,21.8,4.6,15.8,0.0,72.3,15.1,0.1,19.7,23.9
39971,95.1,61.4,14.7,21.0,16.6,70.2,24.5,2.4,11.6,66.7,85.0,14.8,2.7,26.0,44.4,84.5,1.5,1.7,29.2,25.5,76.2,74.2,9.0,14.4,43.6,46.7,17.7,0.2,15.6,3.6,66.0,25.2,0.0,18.9,26.5
39972,95.1,61.4,14.7,21.0,16.6,70.2,24.5,2.4,11.6,66.7,85.0,14.8,2.7,26.0,44.4,84.5,1.5,1.7,29.2,25.5,76.2,74.2,9.0,14.4,43.6,46.7,17.7,0.2,15.6,3.6,66.0,25.2,0.0,18.9,26.5,95.1,61.4,14.7,21.0,16.6,70.2,24.5,2.4,11.6,66.7,85.0,14.8,2.7,26.0,44.4,84.5,1.5,1.7,29.2,25.5,76.2,74.2,9.0,14.4,43.6,46.7,17.7,0.2,15.6,3.6,66.0,25.2,0.0,18.9,26.5
39973,88.1,29.0,5.3,21.5,20.8,62.2,27.2,2.5,16.5,74.5,75.1,5.4,4.1,25.2,46.7,99.9,0.0,2.5,29.4,26.0,88.5,79.0,3.8,21.6,41.0,51.6,52.7,1.3,12.8,0.0,51.3,-0.0,0.9,19.2,28.9
39974,65.3,10.5,2.9,20.5,8.5,55.1,65.6,0.4,13.0,82.4,73.5,0.0,1.1,28.4,50.1,69.9,22.3,2.7,21.1,29.2,99.3,76.2,2.0,13.0,34.9,54.1,40.5,3.2,12.1,3.6,51.3,-0.0,0.9,19.2,28.9
39975,96.5,47.1,5.1,31.3,3.1,69.2,7.9,0.0,30.7,71.4,79.4,0.0,0.0,29.9,44.0,74.1,19.9,5.3,21.4,43.4,68.8,17.2,1.3,24.6,34.6,74.0,0.0,8.3,25.9,0.0,67.0,25.0,0.0,15.7,26.9
39976,99.9,41.6,1.5,33.5,4.9,79.4,23.1,5.4,26.9,72.4,83.8,0.0,0.0,30.0,57.3,76.3,8.8,8.0,17.0,47.2,76.9,4.3,1.8,22.2,36.2,56.3,0.0,13.8,29.9,0.0,56.9,4.2,0.0,19.7,21.3
39977,99.9,54.1,2.3,34.3,7.0,86.0,0.1,5.2,26.8,73.9,81.6,10.0,0.0,25.1,62.9,76.2,0.0,13.3,15.2,45.0,75.7,5.0,0.9,24.7,36.7,49.8,0.0,16.1,32.1,0.0,84.3,24.1,0.2,22.2,19.9
39978,99.9,28.0,1.4,35.7,6.1,68.8,54.6,2.2,22.6,76.2,68.1,0.0,0.7,25.0,65.5,75.1,15.0,13.1,15.4,50.1,65.0,26.1,0.0,21.4,49.4,42.8,0.0,13.3,30.4,2.2,62.7,17.9,0.0,19.6,22.4
39979,83.8,9.0,0.0,32.2,17.9,89.9,87.4,0.0,17.6,53.2,59.6,18.9,2.4,23.7,88.2,73.9,18.0,6.4,21.5,61.2,76.3,67.2,13.7,21.3,58.1,48.9,11.0,8.7,32.9,0.0,61.0,9.0,2.3,17.9,22.3
39980,88.4,2.3,1.1,31.9,38.3,97.8,42.2,5.9,29.6,32.5,95.5,16.8,2.0,22.7,76.9,70.1,52.3,2.4,24.1,53.9,92.0,82.8,6.4,24.5,41.7,62.3,18.4,5.2,21.7,0.0,67.7,47.1,7.5,16.8,16.9
39981,88.4,2.3,1.1,31.9,38.3,97.8,42.2,5.9,29.6,32.5,95.5,16.8,2.0,22.7,76.9,70.1,52.3,2.4,24.1,53.9,92.0,82.8,6.4,24.5,41.7,62.3,18.4,5.2,21.7,0.0,67.7,47.1,7.5,16.8,16.9,88.4,2.3,1.1,31.9,38.3,97.8,42.2,5.9,29.6,32.5,95.5,16.8,2.0,22.7,76.9,70.1,52.3,2.4,24.1,53.9,92.0,82.8,6.4,24.5,41.7,62.3,18.4,5.2,21.7,0.0,67.7,47.1,7.5,16.8,16.9
39982,89.6,64.6,14.1,42.1,32.8,74.5,8.6,0.0,25.5,39.6,85.0,22.7,1.3,25.5,66.1,73.3,45.3,16.1,28.2,76.2,86.5,18.8,10.4,24.2,55.6,53.2,11.7,3.2,24.2,0.0,67.8,16.1,4.6,16.3,2.0
39983,63.3,11.0,-0.0,19.9,37.7,78.2,12.5,0.0,26.0,40.4,87.5,54.9,2.1,24.2,65.9,73.7,52.7,16.0,30.4,73.2,93.1,14.1,11.9,25.8,62.7,56.6,28.1,1.9,23.9,0.0,67.8,16.1,4.6,16.3,2.0
39984,61.4,12.9,6.1,18.2,45.3,79.1,4.0,0.2,23.9,38.7,82.6,57.4,0.0,21.1,62.1,67.2,21.2,9.7,31.0,86.8,94.9,20.7,0.0,25.2,56.1,54.9,11.9,0.0,22.7,0.0,51.9,27.4,0.0,22.3,1.3
39985,84.7,24.9,6.7,19.5,52.9,90.7,37.1,7.8,27.0,54.7,78.7,43.5,5.7,24.7,62.9,53.1,33.1,8.7,29.5,79.5,80.1,79.8,1.8,27.8,58.8,67.0,9.0,0.0,22.8,0.0,70.3,20.2,3.6,17.5,0.0
39986,84.7,24.9,6.7,19.5,52.9,90.7,37.1,7.8,27.0,54.7,78.7,43.5,5.7,24.7,62.9,53.1,33.1,8.7,29.5,79.5,80.1,79.8,1.8,27.8,58.8,67.0,9.0,0.0,22.8,0.0,70.3,20.2,3.6,17.5,0.0,84.7,24.9,6.7,19.5,52.9,90.7,37.1,7.8,27.0,54.7,78.7,43.5,5.7,24.7,62.9,53.1,33.1,8.7,29.5,79.5,80.1,79.8,1.8,27.8,58.8,67.0,9.0,0.0,22.8,0.0,70.3,20.2,3.6,17.5,0.0
39987,65.0,26.5,0.0,17.1,61.1,97.0,48.6,9.0,27.7,51.6,81.4,27.2,6.9,24.8,59.3,60.8,28.3,6.8,31.1,78.6,76.3,83.6,0.3,27.9,69.2,67.4,13.8,0.0,24.6,0.0,70.3,20.2,3.6,17.5,0.0
39988,72.7,0.0,17.7,28.1,56.2,78.0,50.0,0.0,23.0,49.1,53.6,45.7,5.3,24.4,69.7,89.2,15.2,7.3,24.0,84.4,93.6,78.9,1.6,28.5,71.7,51.8,37.7,0.0,31.7,0.0,57.3,24.4,0.0,16.6,0.0
39989,84.7,0.0,3.0,21.2,55.3,74.6,76.8,0.0,16.6,54.9,45.0,60.6,1.4,18.2,68.8,91.7,0.0,9.8,24.4,80.9,77.5,42.6,6.4,17.4,53.9,78.9,15.0,4.4,26.3,0.0,57.3,24.4,0.0,16.6,0.0
39990,75.2,0.0,1.9,19.3,52.9,74.2,59.9,7.1,16.2,55.0,41.0,70.0,0.1,17.7,68.1,96.7,13.1,10.1,20.4,69.2,66.9,49.2,11.4,15.5,54.1,78.4,9.9,0.0,28.3,10.0,61.3,14.3,1.3,22.8,0.5
39991,80.7,0.0,0.0,18.7,59.3,71.7,67.7,3.1,15.5,64.5,44.5,52.8,1.7,16.1,72.0,93.2,23.3,6.9,20.2,70.4,69.2,43.7,11.5,16.7,54.3,86.1,6.7,0.0,25.9,15.2,54.2,15.9,0.0,16.9,2.5
39992,81.3,26.3,5.2,28.9,83.1,80.8,48.0,2.3,22.5,54.0,52.7,54.3,0.5,13.7,69.3,78.5,16.2,1.3,22.2,64.9,83.1,36.2,3.9,15.7,50.1,81.0,17.6,3.3,24.9,12.3,65.3,9.2,0.7,19.1,0.0
39993,73.3,15.0,3.7,18.1,97.7,83.9,72.0,1.6,22.5,63.6,49.1,50.7,0.0,12.3,73.9,75.9,0.0,0.0,19.5,67.3,78.2,15.8,10.2,15.4,40.7,68.4,21.6,1.6,26.4,1.5,65.3,9.2,0.7,19.1,0.0
