38118,64.0,24.2,16.2,24.3,4.6,43.3,54.7,24.5,8.7,23.5,75.6,13.3,6.6,25.4,4.8,84.3,26.0,0.2,21.9,10.8,68.0,0.0,0.0,32.5,9.1,88.3,23.2,4.5,20.9,1.2,64.7,15.5,4.6,19.5,5.1
38119,72.1,0.0,1.3,17.7,3.0,40.7,55.1,20.2,5.4,25.4,76.8,13.3,6.0,22.0,0.3,83.1,0.0,0.0,24.6,0.4,68.1,26.3,6.7,23.1,21.4,89.0,5.3,2.8,23.0,6.1,64.7,15.5,4.6,19.5,5.1
38120,72.1,0.0,1.3,17.7,3.0,40.7,55.1,20.2,5.4,25.4,76.8,13.3,6.0,22.0,0.3,83.1,0.0,0.0,24.6,0.4,68.1,26.3,6.7,23.1,21.4,89.0,5.3,2.8,23.0,6.1,64.7,15.5,4.6,19.5,5.1,72.1,0.0,1.3,17.7,3.0,40.7,55.1,20.2,5.4,25.4,76.8,13.3,6.0,22.0,0.3,83.1,0.0,0.0,24.6,0.4,68.1,26.3,6.7,23.1,21.4,89.0,5.3,2.8,23.0,6.1,64.7,15.5,4.6,19.5,5.1
38121,72.1,0.0,1.3,17.7,3.0,40.7,55.1,20.2,5.4,25.4,76.8,13.3,6.0,22.0,0.3,83.1,0.0,0.0,24.6,0.4,68.1,26.3,6.7,23.1,21.4,89.0,5.3,2.8,23.0,6.1,64.7,15.5,4.6,19.5,5.1,72.1,0.0,1.3,17.7,3.0,40.7,55.1,20.2,5.4,25.4,76.8,13.3,6.0,22.0,0.3,83.1,0.0,0.0,24.6,0.4,68.1,26.3,6.7,23.1,21.4,89.0,5.3,2.8,23.0,6.1,64.7,15.5,4.6,19.5,5.1,72.1,0.0,1.3,17.7,3.0,40.7,55.1,20.2,5.4,25.4,76.8,13.3,6.0,22.0,0.3,83.1,0.0,0.0,24.6,0.4,68.1,26.3,6.7,23.1,21.4,89.0,5.3,2.8,23.0,6.1,64.7,15.5,4.6,19.5,5.1
38122,73.2,33.1,3.2,21.9,12.6,42.8,69.8,16.2,2.9,33.0,74.5,0.0,6.9,23.0,16.7,88.0,35.1,8.7,25.6,1.1,80.3,41.3,8.6,15.4,26.2,94.0,15.5,1.3,26.6,7.6,64.7,15.5,4.6,19.5,5.1
38123,69.1,0.0,5.3,13.8,9.9,55.8,75.5,16.1,2.1,31.9,68.7,0.0,3.6,25.2,20.6,79.2,31.7,5.1,25.4,0.0,76.6,23.0,5.3,22.8,19.4,80.0,33.8,0.0,26.2,-0.0,65.7,8.1,0.2,21.6,3.9
38124,67.2,19.2,3.9,20.2,12.1,76.8,20.3,1.9,26.1,37.6,84.4,12.4,7.5,29.4,33.9,93.2,17.4,8.3,29.0,5.1,86.1,15.0,6.1,25.5,28.7,90.1,44.6,0.0,25.2,0.0,65.7,8.1,0.2,21.6,3.9
38125,67.2,19.2,3.9,20.2,12.1,76.8,20.3,1.9,26.1,37.6,84.4,12.4,7.5,29.4,33.9,93.2,17.4,8.3,29.0,5.1,86.1,15.0,6.1,25.5,28.7,90.1,44.6,0.0,25.2,0.0,65.7,8.1,0.2,21.6,3.9,67.2,19.2,3.9,20.2,12.1,76.8,20.3,1.9,26.1,37.6,84.4,12.4,7.5,29.4,33.9,93.2,17.4,8.3,29.0,5.1,86.1,15.0,6.1,25.5,28.7,90.1,44.6,0.0,25.2,0.0,65.7,8.1,0.2,21.6,3.9
38126,72.0,36.6,0.0,19.7,22.0,82.2,22.5,7.5,27.6,53.6,65.3,19.6,13.1,28.1,38.6,79.3,36.0,5.5,32.0,26.2,85.1,14.0,0.0,18.5,27.1,71.4,8.2,4.9,22.2,16.5,65.7,8.1,0.2,21.6,3.9
38127,82.8,39.3,8.4,21.9,26.1,86.4,16.5,9.4,28.0,59.3,67.1,28.6,14.1,27.5,46.4,81.9,32.4,9.9,33.3,26.6,90.1,24.1,0.0,19.1,28.5,71.4,21.9,5.3,22.4,22.3,65.7,8.1,0.2,21.6,3.9
38128,88.6,31.3,8.0,23.4,20.7,88.4,4.7,9.7,26.5,57.7,75.1,8.5,0.0,24.2,46.3,79.4,41.1,7.9,34.5,27.4,90.7,30.5,0.0,17.6,22.6,60.4,30.9,1.7,25.4,27.2,65.7,8.1,0.2,21.6,3.9
38129,88.6,31.3,8.0,23.4,20.7,88.4,4.7,9.7,26.5,57.7,75.1,8.5,0.0,24.2,46.3,79.4,41.1,7.9,34.5,27.4,90.7,30.5,0.0,17.6,22.6,60.4,30.9,1.7,25.4,27.2,65.7,8.1,0.2,21.6,3.9,88.6,31.3,8.0,23.4,20.7,88.4,4.7,9.7,26.5,57.7,75.1,8.5,0.0,24.2,46.3,79.4,41.1,7.9,34.5,27.4,90.7,30.5,0.0,17.6,22.6,60.4,30.9,1.7,25.4,27.2,65.7,8.1,0.2,21.6,3.9
38130,76.8,24.7,5.9,19.2,21.5,88.6,0.0,13.4,25.6,59.3,72.1,5.0,1.1,26.0,43.1,78.5,36.2,9.0,36.8,32.7,87.6,56.3,2.3,18.5,19.8,62.4,34.2,1.8,23.3,32.5,65.7,8.1,0.2,21.6,3.9
38131,72.6,18.3,2.6,16.1,17.3,84.5,24.8,6.2,25.5,68.8,68.6,0.0,11.1,30.3,47.9,68.4,8.2,2.6,28.8,38.0,99.9,64.5,2.7,16.2,21.9,62.4,73.8,7.2,18.0,19.8,63.4,9.3,5.1,18.2,0.0
38132,72.6,18.3,2.6,16.1,17.3,84.5,24.8,6.2,25.5,68.8,68.6,0.0,11.1,30.3,47.9,68.4,8.2,2.6,28.8,38.0,99.9,64.5,2.7,16.2,21.9,62.4,73.8,7.2,18.0,19.8,63.4,9.3,5.1,18.2,0.0,72.6,18.3,2.6,16.1,17.3,84.5,24.8,6.2,25.5,68.8,68.6,0.0,11.1,30.3,47.9,68.4,8.2,2.6,28.8,38.0,99.9,64.5,2.7,16.2,21.9,62.4,73.8,7.2,18.0,19.8,63.4,9.3,5.1,18.2,0.0
38133,85.8,14.6,0.1,17.6,13.5,87.2,40.4,10.9,26.9,64.0,66.0,6.9,12.7,31.0,52.1,74.7,0.0,2.4,31.8,41.1,100.0,55.3,0.0,17.2,16.4,71.5,61.5,2.9,18.7,17.5,63.4,9.3,5.1,18.2,0.0
38134,86.3,7.2,11.0,24.2,15.7,93.5,41.8,4.7,28.6,70.1,62.1,0.0,11.0,31.2,55.0,77.7,12.0,0.0,30.1,37.0,97.7,54.7,0.5,17.3,13.6,64.6,75.0,0.0,20.9,18.2,63.4,9.3,5.1,18.2,0.0
38135,82.2,51.8,8.5,28.6,10.0,68.2,0.0,8.0,26.8,50.2,83.3,11.8,5.2,26.0,56.5,99.9,46.2,6.1,25.6,24.6,94.0,64.2,2.2,23.1,7.9,67.9,59.1,3.1,16.7,26.6,62.1,6.6,5.4,17.7,0.0
38136,88.1,12.3,3.3,21.9,0.0,55.7,14.3,2.5,30.0,49.5,89.3,47.6,1.4,27.7,57.1,87.8,52.9,0.0,22.5,41.6,91.2,65.3,0.0,24.5,23.6,79.1,9.9,2.9,21.9,44.0,62.3,2.4,0.0,14.3,0.0
38137,76.1,0.0,5.3,15.8,0.0,61.5,10.1,7.6,30.3,48.1,92.6,59.3,3.4,26.7,68.6,96.7,58.6,0.0,17.4,35.4,96.9,49.9,1.3,21.7,26.8,71.3,20.1,5.7,24.1,44.9,62.3,2.4,0.0,14.3,0.0
38138,76.1,0.0,5.3,15.8,0.0,61.5,10.1,7.6,30.3,48.1,92.6,59.3,3.4,26.7,68.6,96.7,58.6,0.0,17.4,35.4,96.9,49.9,1.3,21.7,26.8,71.3,20.1,5.7,24.1,44.9,62.3,2.4,0.0,14.3,0.0,76.1,0.0,5.3,15.8,0.0,61.5,10.1,7.6,30.3,48.1,92.6,59.3,3.4,26.7,68.6,96.7,58.6,0.0,17.4,35.4,96.9,49.9,1.3,21.7,26.8,71.3,20.1,5.7,24.1,44.9,62.3,2.4,0.0,14.3,0.0
38139,77.3,17.7,11.3,21.0,11.8,77.3,22.5,6.2,24.6,43.6,88.0,0.0,24.2,36.0,77.6,99.9,45.1,3.2,22.0,37.7,99.9,61.6,0.0,18.8,42.1,72.2,8.9,13.8,25.2,65.5,62.3,2.4,0.0,14.3,0.0
38140,77.3,17.7,11.3,21.0,11.8,77.3,22.5,6.2,24.6,43.6,88.0,0.0,24.2,36.0,77.6,99.9,45.1,3.2,22.0,37.7,99.9,61.6,0.0,18.8,42.1,72.2,8.9,13.8,25.2,65.5,62.3,2.4,0.0,14.3,0.0,77.3,17.7,11.3,21.0,11.8,77.3,22.5,6.2,24.6,43.6,88.0,0.0,24.2,36.0,77.6,99.9,45.1,3.2,22.0,37.7,99.9,61.6,0.0,18.8,42.1,72.2,8.9,13.8,25.2,65.5,62.3,2.4,0.0,14.3,0.0
38141,80.9,20.2,4.5,22.8,10.2,84.4,23.6,7.2,23.8,57.3,86.3,11.4,25.1,39.0,67.2,99.9,50.7,0.0,22.0,29.2,99.9,72.5,3.3,10.7,29.1,62.1,0.0,14.1,28.5,61.5,65.7,20.8,2.2,16.4,9.3
38142,84.7,3.6,8.5,25.6,17.3,72.7,42.2,6.6,26.7,59.0,99.1,22.5,25.1,39.1,72.7,94.3,48.2,4.8,16.4,36.3,77.5,19.2,6.0,21.2,32.9,77.4,12.9,5.2,27.4,47.0,65.7,20.8,2.2,16.4,9.3
38143,89.5,0.0,8.9,24.5,10.3,72.4,55.0,5.4,28.1,71.3,76.1,46.6,5.5,30.2,68.8,94.9,48.9,4.6,16.0,32.6,72.1,10.0,6.4,19.9,36.6,73.6,9.5,9.3,26.8,42.9,65.7,20.8,2.2,16.4,9.3
38144,76.9,33.2,0.0,21.4,0.0,80.2,34.5,6.1,29.4,69.0,79.3,33.0,2.2,24.8,66.8,88.4,64.2,6.7,18.9,26.7,76.5,0.0,5.7,21.2,36.6,70.9,0.0,9.2,22.3,42.2,65.0,15.8,2.4,17.7,16.4
38145,64.3,4.9,5.1,19.3,2.1,78.3,16.6,9.5,22.5,72.4,81.5,43.6,0.0,28.0,56.7,72.4,24.6,2.4,20.6,22.7,80.2,3.3,2.6,22.3,46.0,71.7,27.9,5.8,23.3,47.1,65.0,15.8,2.4,17.7,16.4
38146,76.1,4.1,9.1,21.3,0.0,71.0,0.0,11.1,23.4,71.7,75.7,22.1,1.6,30.8,72.6,87.6,0.4,4.7,19.7,33.8,87.7,9.4,3.1,19.8,48.6,71.1,42.4,3.1,26.2,36.1,65.0,15.8,2.4,17.7,16.4
38147,77.3,41.0,3.1,14.7,1.5,77.6,17.3,5.0,23.9,86.9,85.8,23.8,1.1,28.2,76.7,83.8,0.0,2.8,21.5,31.1,76.7,13.9,8.9,16.4,51.1,78.5,29.8,8.4,25.1,37.8,65.0,15.8,2.4,17.7,16.4
38148,88.8,35.8,0.0,14.9,2.9,81.3,2.4,6.0,25.9,97.8,92.4,1.2,8.4,25.5,77.8,91.3,0.0,7.0,23.6,29.1,78.1,9.8,12.4,14.0,44.3,74.0,7.9,0.0,23.8,43.1,65.0,15.8,2.4,17.7,16.4
38149,88.8,35.8,0.0,14.9,2.9,81.3,2.4,6.0,25.9,97.8,92.4,1.2,8.4,25.5,77.8,91.3,0.0,7.0,23.6,29.1,78.1,9.8,12.4,14.0,44.3,74.0,7.9,0.0,23.8,43.1,65.0,15.8,2.4,17.7,16.4,88.8,35.8,0.0,14.9,2.9,81.3,2.4,6.0,25.9,97.8,92.4,1.2,8.4,25.5,77.8,91.3,0.0,7.0,23.6,29.1,78.1,9.8,12.4,14.0,44.3,74.0,7.9,0.0,23.8,43.1,65.0,15.8,2.4,17.7,16.4
38150,93.1,41.9,3.2,15.9,0.0,76.1,33.0,2.7,28.6,104.3,97.2,0.0,6.7,23.8,79.5,97.0,1.5,10.4,18.4,29.9,73.6,21.8,4.2,22.2,42.6,76.8,30.8,2.6,26.4,38.1,65.0,15.8,2.4,17.7,16.4
38151,70.5,-0.0,7.5,19.6,0.0,82.6,44.3,3.3,24.7,90.0,93.7,5.2,8.4,21.4,87.7,95.9,0.0,12.1,13.8,45.7,84.9,28.3,12.2,20.0,34.6,67.0,67.3,5.8,23.8,11.8,65.0,15.8,2.4,17.7,16.4
38152,70.5,-0.0,7.5,19.6,0.0,82.6,44.3,3.3,24.7,90.0,93.7,5.2,8.4,21.4,87.7,95.9,0.0,12.1,13.8,45.7,84.9,28.3,12.2,20.0,34.6,67.0,67.3,5.8,23.8,11.8,65.0,15.8,2.4,17.7,16.4,70.5,-0.0,7.5,19.6,0.0,82.6,44.3,3.3,24.7,90.0,93.7,5.2,8.4,21.4,87.7,95.9,0.0,12.1,13.8,45.7,84.9,28.3,12.2,20.0,34.6,67.0,67.3,5.8,23.8,11.8,65.0,15.8,2.4,17.7,16.4
38153,70.5,-0.0,7.5,19.6,0.0,82.6,44.3,3.3,24.7,90.0,93.7,5.2,8.4,21.4,87.7,95.9,0.0,12.1,13.8,45.7,84.9,28.3,12.2,20.0,34.6,67.0,67.3,5.8,23.8,11.8,65.0,15.8,2.4,17.7,16.4,70.5,-0.0,7.5,19.6,0.0,82.6,44.3,3.3,24.7,90.0,93.7,5.2,8.4,21.4,87.7,95.9,0.0,12.1,13.8,45.7,84.9,28.3,12.2,20.0,34.6,67.0,67.3,5.8,23.8,11.8,65.0,15.8,2.4,17.7,16.4,70.5,-0.0,7.5,19.6,0.0,82.6,44.3,3.3,24.7,90.0,93.7,5.2,8.4,21.4,87.7,95.9,0.0,12.1,13.8,45.7,84.9,28.3,12.2,20.0,34.6,67.0,67.3,5.8,23.8,11.8,65.0,15.8,2.4,17.7,16.4
38154,63.8,29.3,12.7,21.5,0.0,78.3,12.8,4.0,23.6,92.2,99.9,32.3,5.5,24.8,100.6,93.5,4.5,1.4,9.8,51.1,99.9,30.7,15.6,23.8,27.0,66.1,45.8,7.9,25.7,6.3,69.1,16.2,0.0,17.7,15.4
38155,64.6,40.0,12.9,21.3,0.0,77.6,3.2,0.0,20.8,91.0,99.9,36.5,10.9,25.6,105.2,97.0,10.8,0.0,13.4,49.6,93.7,28.3,20.0,27.2,32.4,64.1,27.4,5.6,23.3,11.3,70.8,11.6,2.5,21.3,9.9
38156,86.6,6.6,9.5,24.1,10.4,69.6,9.6,9.5,20.1,97.6,86.3,0.2,11.7,23.7,115.5,78.2,26.7,2.5,16.3,46.3,73.1,31.0,11.1,18.1,27.0,62.7,35.8,3.8,19.1,9.2,55.5,30.1,2.0,15.0,12.1
38157,86.6,6.6,9.5,24.1,10.4,69.6,9.6,9.5,20.1,97.6,86.3,0.2,11.7,23.7,115.5,78.2,26.7,2.5,16.3,46.3,73.1,31.0,11.1,18.1,27.0,62.7,35.8,3.8,19.1,9.2,55.5,30.1,2.0,15.0,12.1,86.6,6.6,9.5,24.1,10.4,69.6,9.6,9.5,20.1,97.6,86.3,0.2,11.7,23.7,115.5,78.2,26.7,2.5,16.3,46.3,73.1,31.0,11.1,18.1,27.0,62.7,35.8,3.8,19.1,9.2,55.5,30.1,2.0,15.0,12.1
38158,89.4,6.0,10.3,25.4,7.1,78.7,7.2,7.9,25.6,94.4,90.1,3.1,9.6,27.8,110.2,74.4,15.3,3.6,17.5,48.4,70.7,37.1,10.3,20.4,25.2,56.0,29.1,3.6,16.7,9.9,55.5,30.1,2.0,15.0,12.1
38159,91.7,0.0,6.5,30.9,4.6,74.4,3.1,2.5,25.1,94.7,79.4,27.5,6.3,29.1,110.5,69.7,14.7,3.3,15.7,52.4,82.1,15.8,0.0,21.6,16.4,65.2,30.2,0.0,19.5,6.4,55.5,30.1,2.0,15.0,12.1
38160,96.9,6.7,9.8,32.2,7.5,81.2,11.0,0.0,23.7,96.0,95.6,24.7,5.7,28.3,105.5,74.3,0.0,1.3,18.3,31.9,82.2,26.8,0.9,18.5,13.7,63.9,60.0,4.1,21.0,4.2,76.8,16.5,2.0,20.7,3.2
38161,86.1,1.0,3.7,35.8,1.3,86.2,0.0,7.9,18.0,97.6,98.0,58.3,11.2,32.4,111.1,80.1,0.0,4.9,18.1,32.2,82.4,0.0,3.0,18.6,15.6,69.9,20.8,1.8,23.1,3.0,78.0,0.0,2.2,20.5,5.1
38162,83.5,0.3,14.3,20.2,0.0,79.9,9.2,2.1,27.1,103.0,90.0,46.4,15.7,31.8,113.0,77.0,8.4,0.0,21.8,47.1,99.9,5.0,4.5,19.0,21.4,58.3,14.6,6.0,22.9,1.1,78.0,0.0,2.2,20.5,5.1
38163,77.2,0.0,7.6,18.1,2.3,81.4,18.5,0.0,27.7,91.9,79.9,28.5,20.8,28.8,110.0,87.1,23.4,2.5,24.8,52.8,94.0,33.5,5.9,17.5,38.4,75.5,13.2,2.6,24.5,3.6,80.3,19.5,10.1,23.1,12.7
38164,79.0,8.5,7.0,15.5,0.0,84.0,3.9,1.2,29.1,94.3,84.0,21.1,2.9,26.9,111.0,92.1,37.4,2.6,25.4,59.1,96.3,41.4,9.2,17.3,37.4,74.2,3.8,3.5,21.6,3.4,80.3,19.5,10.1,23.1,12.7
38165,86.1,23.7,10.6,4.0,21.5,79.9,19.1,0.0,24.6,87.6,90.3,9.1,5.7,27.3,116.9,88.8,15.3,0.0,26.2,53.1,85.2,40.5,3.5,15.5,38.0,82.8,49.1,4.6,20.0,0.0,80.3,19.5,10.1,23.1,12.7
38166,96.7,13.9,7.1,1.5,23.1,70.1,22.8,3.4,26.8,99.4,87.5,1.4,3.0,27.0,121.6,79.9,15.1,0.0,22.6,59.5,88.2,52.8,2.3,13.1,26.5,68.7,54.8,0.0,16.6,0.0,66.2,11.7,0.6,14.0,11.6
38167,80.5,10.7,9.6,25.8,12.0,67.6,27.9,2.0,31.7,93.0,99.9,0.0,0.5,26.3,119.4,92.5,21.7,3.3,19.4,62.1,90.4,46.1,4.7,12.5,2.5,53.9,41.2,6.0,9.8,4.6,62.4,0.0,3.5,19.7,13.3
38168,91.7,29.5,9.7,22.4,17.3,71.3,22.6,4.2,35.9,94.5,98.5,0.0,1.5,23.6,114.3,98.1,45.8,2.2,19.5,51.0,89.0,46.9,4.7,16.8,5.1,54.1,54.6,5.8,13.1,9.2,67.2,13.8,0.0,21.1,9.5
38169,97.3,31.6,9.4,22.0,31.0,77.9,9.8,9.3,36.1,95.4,67.1,34.1,0.0,27.3,114.9,99.9,11.7,10.0,20.8,50.4,85.8,63.0,7.3,18.4,0.0,81.5,22.4,0.0,19.7,5.3,62.3,14.5,1.6,16.4,13.3
38170,99.9,42.4,11.5,22.5,26.6,72.2,22.8,6.9,39.1,88.9,74.4,27.6,9.8,24.3,124.8,99.9,5.0,6.3,16.7,45.0,81.5,17.3,0.0,21.8,0.0,89.9,25.8,8.2,18.3,16.7,62.3,14.5,1.6,16.4,13.3
38171,99.9,42.4,11.5,22.5,26.6,72.2,22.8,6.9,39.1,88.9,74.4,27.6,9.8,24.3,124.8,99.9,5.0,6.3,16.7,45.0,81.5,17.3,0.0,21.8,0.0,89.9,25.8,8.2,18.3,16.7,62.3,14.5,1.6,16.4,13.3,99.9,42.4,11.5,22.5,26.6,72.2,22.8,6.9,39.1,88.9,74.4,27.6,9.8,24.3,124.8,99.9,5.0,6.3,16.7,45.0,81.5,17.3,0.0,21.8,0.0,89.9,25.8,8.2,18.3,16.7,62.3,14.5,1.6,16.4,13.3
38172,67.7,11.9,0.0,20.3,18.6,79.9,24.2,5.4,26.6,87.6,87.3,24.6,6.6,22.6,119.6,99.9,13.0,-0.0,13.7,38.0,84.1,24.8,6.8,24.7,14.0,97.8,18.6,1.5,16.2,13.2,62.3,14.5,1.6,16.4,13.3
38173,67.7,11.9,0.0,20.3,18.6,79.9,24.2,5.4,26.6,87.6,87.3,24.6,6.6,22.6,119.6,99.9,13.0,-0.0,13.7,38.0,84.1,24.8,6.8,24.7,14.0,97.8,18.6,1.5,16.2,13.2,62.3,14.5,1.6,16.4,13.3,67.7,11.9,0.0,20.3,18.6,79.9,24.2,5.4,26.6,87.6,87.3,24.6,6.6,22.6,119.6,99.9,13.0,-0.0,13.7,38.0,84.1,24.8,6.8,24.7,14.0,97.8,18.6,1.5,16.2,13.2,62.3,14.5,1.6,16.4,13.3
38174,67.7,11.9,0.0,20.3,18.6,79.9,24.2,5.4,26.6,87.6,87.3,24.6,6.6,22.6,119.6,99.9,13.0,-0.0,13.7,38.0,84.1,24.8,6.8,24.7,14.0,97.8,18.6,1.5,16.2,13.2,62.3,14.5,1.6,16.4,13.3,67.7,11.9,0.0,20.3,18.6,79.9,24.2,5.4,26.6,87.6,87.3,24.6,6.6,22.6,119.6,99.9,13.0,-0.0,13.7,38.0,84.1,24.8,6.8,24.7,14.0,97.8,18.6,1.5,16.2,13.2,62.3,14.5,1.6,16.4,13.3,67.7,11.9,0.0,20.3,18.6,79.9,24.2,5.4,26.6,87.6,87.3,24.6,6.6,22.6,119.6,99.9,13.0,-0.0,13.7,38.0,84.1,24.8,6.8,24.7,14.0,97.8,18.6,1.5,16.2,13.2,62.3,14.5,1.6,16.4,13.3
38175,75.2,15.2,5.7,18.6,2.4,90.4,18.4,7.4,25.1,91.0,80.5,2.3,4.3,30.6,123.4,99.9,17.1,5.8,14.9,22.3,83.4,15.0,8.3,19.6,11.8,94.6,9.8,1.2,15.9,11.6,62.3,14.5,1.6,16.4,13.3
38176,71.9,45.4,0.0,23.4,10.9,96.8,12.8,9.6,23.3,100.0,74.5,23.5,7.1,28.3,125.3,84.3,6.5,13.9,15.1,25.3,88.2,6.9,7.4,18.6,4.3,83.3,18.0,6.6,17.5,9.2,62.3,14.5,1.6,16.4,13.3
38177,72.3,35.3,4.6,24.1,13.0,96.0,7.2,10.5,27.1,93.4,73.9,43.9,12.9,25.2,127.5,82.6,0.0,16.4,16.4,19.9,93.3,5.3,8.6,19.1,9.1,77.4,23.4,10.7,16.5,5.8,61.5,2.7,4.6,19.3,8.1
38178,81.8,10.0,0.0,20.6,19.9,93.2,10.1,12.5,24.2,97.1,71.9,44.8,12.2,23.4,130.9,74.8,15.4,21.5,16.8,10.7,78.8,0.0,9.0,12.4,6.0,73.0,23.8,8.9,23.3,6.9,61.5,2.7,4.6,19.3,8.1
38179,77.3,0.0,0.0,19.1,23.7,89.8,0.0,13.3,24.6,100.1,72.2,53.0,11.8,25.7,131.1,75.8,14.2,18.0,13.8,18.2,83.7,0.0,13.1,13.5,12.9,73.5,34.8,3.9,23.8,5.6,64.5,0.0,2.5,17.0,13.0
38180,76.1,0.0,0.0,18.6,30.4,76.9,11.5,3.7,21.2,101.8,72.4,62.0,12.7,26.5,126.3,83.1,23.4,20.8,16.4,27.9,84.8,18.3,8.8,12.8,8.6,63.9,33.3,0.0,24.9,4.8,64.5,0.0,2.5,17.0,13.0
38181,72.9,0.0,5.0,18.5,28.0,69.8,2.0,7.2,20.7,113.4,71.0,51.9,10.6,25.5,124.3,82.4,23.2,17.6,16.7,17.4,93.5,26.4,9.5,13.4,10.4,61.2,38.7,0.0,27.7,10.1,61.6,24.1,2.6,15.7,14.8
38182,72.9,0.0,5.0,18.5,28.0,69.8,2.0,7.2,20.7,113.4,71.0,51.9,10.6,25.5,124.3,82.4,23.2,17.6,16.7,17.4,93.5,26.4,9.5,13.4,10.4,61.2,38.7,0.0,27.7,10.1,61.6,24.1,2.6,15.7,14.8,72.9,0.0,5.0,18.5,28.0,69.8,2.0,7.2,20.7,113.4,71.0,51.9,10.6,25.5,124.3,82.4,23.2,17.6,16.7,17.4,93.5,26.4,9.5,13.4,10.4,61.2,38.7,0.0,27.7,10.1,61.6,24.1,2.6,15.7,14.8
38183,73.9,0.0,6.6,18.3,26.6,80.8,5.8,1.8,27.6,116.0,69.4,26.0,4.4,25.5,114.1,80.8,17.7,17.2,16.0,16.3,94.3,19.6,9.9,12.5,18.7,57.1,22.2,0.0,25.2,14.4,61.6,24.1,2.6,15.7,14.8
38184,69.4,0.0,7.2,21.0,34.9,81.2,0.0,2.9,27.7,113.2,67.6,23.5,5.1,30.9,114.1,78.1,12.9,15.2,15.6,10.7,90.3,23.7,9.7,13.5,19.8,76.6,17.5,2.0,26.1,7.6,61.6,24.1,2.6,15.7,14.8
38185,80.5,12.3,8.7,22.1,33.6,80.1,39.4,6.4,28.0,115.9,66.1,9.4,3.7,30.5,99.6,96.0,33.5,15.9,16.4,9.4,91.2,29.8,5.0,15.1,24.7,75.9,8.8,0.0,24.1,4.7,70.7,30.2,0.0,15.9,18.9
38186,79.5,26.7,4.6,19.1,44.6,90.5,24.4,3.8,31.1,110.2,70.0,24.7,8.0,31.9,101.6,99.9,18.5,16.5,17.8,7.5,95.5,26.2,9.1,10.2,29.6,73.7,17.2,5.5,20.2,1.5,70.7,30.2,0.0,15.9,18.9
